132.60,75.73,1.45,-256.97,0.82,41.99,0.08,0.32,1.16
138.72,76.36,7.53,-237.89,14.87,57.20,0.05,0.24,1.28
145.87,76.38,14.51,-233.87,3.83,78.49,-0.09,0.32,1.26
150.97,75.96,19.42,-239.89,2.83,70.38,-0.05,0.42,1.33
156.29,75.67,24.38,-234.87,12.86,62.27,-0.14,0.47,1.43
162.68,74.76,30.99,-276.06,41.96,1.43,0.37,0.13,1.86
171.91,74.37,40.61,-251.95,68.05,-15.80,0.37,-0.03,1.82
-179.29,73.53,49.79,-157.51,81.10,60.24,0.21,-0.24,1.63
-175.79,72.12,53.40,-241.90,124.25,128.17,0.11,0.26,1.07
-173.92,70.14,55.05,-242.91,73.07,58.21,-0.04,0.47,0.97
-171.12,69.17,57.70,-235.88,47.98,47.06,0.01,0.41,1.11
-168.86,68.86,59.92,-230.85,67.05,38.95,0.13,0.49,1.09
-165.58,68.09,62.96,-221.81,68.05,26.78,-0.05,0.52,1.22
-162.33,67.27,66.03,-225.83,88.12,55.17,-0.03,0.50,1.30
-160.14,65.90,68.46,-215.78,122.24,29.82,0.41,0.56,1.31
-156.95,64.23,72.13,-219.80,158.36,16.64,0.51,0.55,1.21
-153.63,62.28,75.51,-222.82,129.26,26.78,0.05,0.54,1.00
-151.52,60.96,77.31,-220.81,116.22,2.45,-0.13,0.58,1.05
-148.79,59.88,79.92,-220.81,110.20,-10.73,-0.03,0.55,1.16
-146.40,59.14,82.46,-213.77,153.35,7.52,0.13,0.44,1.05
-144.89,57.56,84.24,-212.77,177.43,26.78,0.29,0.38,0.95
-144.05,56.04,84.95,-214.78,179.44,12.59,0.09,0.48,0.76
-142.96,54.72,85.75,-206.74,149.33,4.48,-0.09,0.45,0.72
-141.76,53.88,86.76,-210.76,147.33,12.59,-0.01,0.43,0.68
-141.00,53.36,87.35,-210.76,138.30,1.43,0.07,0.43,0.57
-140.06,52.86,88.09,-208.75,121.24,-12.76,-0.02,0.35,0.71
-138.84,52.58,89.12,-202.72,143.31,7.52,-0.09,0.37,0.78
-138.19,51.94,89.71,-205.74,161.37,-1.61,0.17,0.39,0.71
-137.53,51.28,90.26,-188.66,162.38,9.55,0.06,0.30,0.58
-137.10,50.28,90.22,-192.67,189.47,-9.72,-0.13,0.35,0.66
-136.17,49.13,90.97,-201.72,218.57,-39.12,0.00,0.38,0.60
-135.18,48.24,92.22,-208.75,227.60,-37.09,0.16,0.18,0.28
-134.67,47.88,92.89,-198.70,200.51,-30.00,0.11,0.02,-0.04
-134.23,47.66,93.41,-190.67,163.38,-7.69,0.02,-0.03,-0.08
-134.17,47.87,93.29,-196.69,153.35,-10.73,-0.04,0.00,-0.04
-134.03,48.27,93.38,-197.70,147.33,-9.72,0.05,-0.01,0.01
-133.92,48.67,93.41,-193.68,164.39,0.42,0.02,0.00,0.05
-134.11,48.72,92.94,-191.67,176.43,-8.70,-0.07,0.01,0.05
-134.05,48.52,92.90,-196.69,173.42,-3.63,0.01,-0.01,0.06
-134.13,48.54,92.74,-201.72,178.43,-0.59,0.05,-0.01,-0.01
-134.20,48.56,92.50,-189.66,132.27,17.66,0.01,0.01,-0.01
-134.54,48.94,91.88,-193.68,163.38,-13.77,0.02,0.06,0.12
-134.30,49.04,92.26,-201.72,219.57,-39.12,0.13,-0.03,-0.01
-133.84,48.77,92.99,-194.68,216.56,-24.93,0.12,-0.09,-0.22
-133.93,48.79,93.16,-203.73,221.58,-50.28,0.13,-0.25,-0.51
-134.07,49.11,93.75,-202.72,193.49,-33.04,0.33,-0.50,-0.66
-134.46,49.71,93.99,-193.68,176.43,15.63,0.33,-0.56,-0.72
-135.92,50.46,92.65,-198.70,170.41,-9.72,0.22,-0.51,-0.80
-136.71,51.35,91.92,-203.73,129.26,-0.59,-0.03,-0.53,-0.81
-137.76,52.77,91.13,-199.71,133.28,32.87,0.15,-0.57,-0.76
-139.56,53.91,89.26,-204.73,146.32,18.67,0.10,-0.42,-0.68
-140.81,54.77,87.99,-207.74,168.40,-13.77,0.05,-0.39,-0.72
-141.26,55.36,87.90,-209.75,171.41,-22.90,0.09,-0.50,-0.82
-141.57,55.93,88.08,-213.77,168.40,-20.87,0.14,-0.55,-0.89
-142.19,56.69,87.99,-208.75,164.39,-4.65,0.14,-0.64,-0.98
-143.33,57.44,87.34,-218.80,146.32,11.57,0.21,-0.67,-1.10
-145.17,58.65,85.80,-214.78,125.25,24.75,0.11,-0.67,-1.17
-147.30,59.91,83.73,-214.78,110.20,28.81,-0.00,-0.61,-1.10
-149.66,61.35,80.97,-217.79,108.19,30.84,-0.38,-0.57,-1.11
-151.95,62.55,78.52,-224.82,76.08,36.92,-0.21,-0.55,-1.05
-154.84,64.22,75.89,-230.85,102.17,28.81,0.17,-0.52,-1.00
-157.18,65.34,73.91,-228.84,115.22,21.71,0.18,-0.55,-1.07
-159.25,66.18,72.18,-234.87,107.19,22.73,0.05,-0.59,-1.13
-161.37,67.14,70.17,-233.87,93.14,34.89,-0.13,-0.57,-1.18
-164.62,68.25,66.93,-233.87,65.04,40.98,-0.18,-0.57,-1.25
-168.66,69.56,62.93,-236.88,64.04,49.09,-0.10,-0.57,-1.22
-173.52,70.68,58.16,-229.85,68.05,56.19,-0.06,-0.56,-1.23
-178.16,71.36,53.44,-234.87,47.98,57.20,-0.20,-0.49,-1.23
176.32,72.25,48.02,-243.91,47.98,68.35,-0.04,-0.44,-1.20
171.02,72.70,42.75,-238.89,43.97,53.14,-0.07,-0.39,-1.07
165.82,73.41,37.87,-234.87,56.01,51.12,0.11,-0.36,-1.23
161.15,73.96,33.47,-239.89,55.01,57.20,-0.01,-0.33,-1.44
156.72,74.23,28.92,-250.95,16.88,70.38,-0.34,-0.32,-1.35
149.50,74.53,21.60,-241.90,11.86,59.23,-0.22,-0.29,-1.24
143.27,74.72,15.46,-234.87,5.84,48.08,-0.05,-0.33,-1.19
137.03,74.90,9.37,-245.92,-4.19,58.21,-0.04,-0.35,-1.17
131.36,74.79,3.81,-250.95,-11.22,65.31,-0.03,-0.35,-0.99
125.68,74.46,-1.88,-245.92,1.83,74.44,-0.12,-0.32,-0.95
121.91,73.92,-5.40,-237.89,-12.22,74.44,0.05,-0.27,-1.00
117.40,73.33,-9.77,-259.99,-9.21,78.49,-0.04,-0.21,-1.00
114.23,72.79,-12.80,-219.80,-15.23,64.30,-0.06,-0.25,-0.94
110.01,72.22,-16.88,-214.78,-42.33,69.37,-0.09,-0.20,-1.13
105.02,71.32,-21.40,-255.97,-33.29,67.34,0.26,-0.21,-1.20
101.09,70.73,-24.90,-258.98,-60.39,87.62,0.18,-0.24,-1.13
97.60,69.86,-28.54,-232.86,-124.61,119.05,-0.26,-0.12,-0.90
94.08,68.30,-32.73,-205.74,-163.74,86.60,-0.53,0.04,-0.38
89.45,66.73,-37.78,-217.79,-127.62,60.24,-0.16,0.07,-0.17
86.69,66.06,-40.82,-248.94,-67.41,106.88,0.02,-0.08,0.21
88.00,66.05,-39.49,-284.10,9.85,97.76,-0.08,0.05,0.30
90.41,67.02,-36.91,-244.92,18.88,75.45,-0.17,0.14,0.09
93.21,68.09,-33.66,-211.76,-20.25,37.94,0.01,0.08,-0.15
92.29,68.18,-34.28,-243.91,60.03,-0.59,0.07,-0.20,-0.50
92.94,70.10,-32.88,-249.94,-6.20,34.89,0.27,-0.17,-0.93
91.40,70.40,-34.00,-274.05,-46.34,83.56,0.10,-0.29,-0.98
89.63,69.64,-35.31,-247.93,-41.32,99.79,0.20,-0.19,-0.91
88.88,68.56,-35.63,-251.95,-72.43,84.58,0.11,-0.18,-0.89
86.71,67.95,-37.74,-179.61,-170.77,118.04,-0.09,0.07,-0.63
83.86,65.78,-40.80,-227.84,-132.64,67.34,-0.04,0.13,0.07
81.73,65.36,-43.16,-239.89,-104.54,91.67,0.01,0.08,0.29
81.67,65.22,-43.29,-258.98,-103.54,78.49,-0.04,0.10,0.37
81.56,65.66,-43.72,-233.87,-68.42,48.08,-0.22,0.18,0.54
81.90,66.63,-43.74,-229.85,-44.33,74.44,-0.24,0.04,0.62
83.91,67.43,-41.78,-244.92,-38.31,70.38,-0.13,0.09,0.54
85.90,68.31,-39.91,-243.91,-48.35,66.33,-0.20,0.06,0.49
87.32,69.00,-38.71,-229.85,-55.37,78.49,-0.22,0.03,0.47
88.78,69.23,-37.33,-240.90,-64.40,84.58,-0.10,0.05,0.51
89.97,69.39,-36.15,-248.94,-64.40,91.67,-0.03,0.12,0.55
91.46,69.67,-34.92,-229.85,-84.47,93.70,-0.23,0.20,0.68
92.38,69.60,-34.38,-233.87,-90.49,72.41,-0.24,0.24,0.85
92.68,70.00,-34.40,-243.91,-69.42,65.31,-0.11,0.25,1.04
94.17,70.89,-33.26,-242.91,-39.32,60.24,-0.16,0.25,1.13
97.77,72.03,-29.93,-245.92,-36.30,53.14,-0.15,0.15,1.27
101.36,73.21,-26.71,-249.94,-16.24,68.35,-0.22,0.16,1.21
106.64,74.05,-21.57,-233.87,0.82,74.44,-0.11,0.18,1.18
112.79,74.70,-15.48,-241.90,7.85,83.56,-0.08,0.31,1.05
119.44,75.01,-8.74,-242.91,-1.18,56.19,0.03,0.34,1.07
124.92,75.71,-3.19,-245.92,7.85,46.05,0.10,0.33,1.07
130.97,76.36,2.72,-249.94,-2.19,59.23,-0.08,0.28,1.09
136.62,76.60,8.24,-244.92,8.85,64.30,-0.03,0.31,1.19
142.96,76.49,14.37,-230.85,0.82,52.13,-0.09,0.31,1.29
148.87,76.49,20.17,-243.91,17.88,65.31,0.03,0.34,1.33
155.10,76.08,26.16,-231.86,19.89,69.37,-0.10,0.41,1.39
161.27,75.43,32.05,-245.92,16.88,52.13,-0.09,0.50,1.54
168.32,74.49,38.94,-253.96,44.97,-9.72,0.07,0.24,2.03
177.27,73.61,48.26,-237.89,77.08,-28.98,0.34,-0.26,2.09
-174.10,72.85,57.89,-229.85,139.30,84.58,0.65,-0.09,1.31
-171.35,70.43,60.86,-231.86,179.44,85.59,0.23,0.33,1.01
-168.37,68.16,63.56,-237.89,78.09,23.74,-0.15,0.46,0.84
-165.48,67.66,66.45,-234.87,85.11,34.89,0.05,0.37,0.93
-163.33,66.98,68.49,-232.86,86.12,60.24,0.00,0.38,0.85
-162.20,66.04,69.27,-226.83,45.98,56.19,-0.05,0.54,1.02
-160.97,65.39,69.93,-227.84,31.93,40.98,-0.13,0.55,1.42
-159.25,65.04,71.47,-217.79,115.22,37.94,0.17,0.60,1.48
-156.48,63.22,74.73,-210.76,154.35,21.71,0.62,0.64,1.42
-153.24,60.96,77.98,-211.76,161.37,-13.77,0.16,0.75,1.35
-149.41,58.87,81.92,-233.87,196.50,-42.16,0.10,0.68,1.24
-146.98,57.39,84.71,-227.84,214.56,-14.79,0.21,0.35,0.84
-145.65,56.10,85.97,-215.78,154.35,14.62,-0.06,0.26,0.47
-145.02,55.26,86.30,-208.75,133.28,25.77,-0.09,0.32,0.60
-144.68,54.72,86.23,-210.76,137.29,26.78,-0.03,0.36,0.63
-144.29,54.27,86.27,-204.73,107.19,13.60,0.02,0.42,0.59
-143.47,54.04,86.77,-200.71,104.18,6.50,-0.01,0.41,0.73
-142.47,53.62,87.46,-198.70,131.27,21.71,-0.02,0.44,0.90
-141.77,52.86,87.86,-203.73,164.39,-0.59,0.09,0.51,0.85
-140.75,51.86,88.72,-201.72,174.42,-18.84,0.03,0.40,0.74
-139.32,50.71,90.01,-191.67,188.47,-12.76,-0.04,0.38,0.73
-138.29,49.43,90.86,-190.67,222.59,-11.75,-0.03,0.38,0.67
-137.56,48.31,91.56,-211.76,248.67,-42.16,0.13,0.29,0.33
-136.99,47.92,92.21,-208.75,218.57,-59.40,0.07,0.03,-0.07
-136.24,47.62,93.17,-194.68,146.32,6.50,0.04,-0.07,-0.02
-136.45,48.05,92.64,-198.70,145.32,6.50,-0.06,0.02,0.07
-136.49,48.37,92.28,-197.70,134.28,2.45,-0.01,0.09,0.18
-136.34,48.73,92.12,-194.68,170.41,-4.65,-0.04,0.13,0.24
-136.11,48.46,92.12,-201.72,209.54,-31.01,-0.04,0.11,0.24
-135.54,47.99,92.74,-194.68,209.54,-28.98,0.03,0.01,0.05
-135.18,47.61,93.18,-194.68,174.42,7.52,0.03,-0.05,-0.06
-135.48,47.75,92.58,-191.67,137.29,17.66,-0.01,0.01,-0.06
-135.79,48.20,91.95,-187.65,156.36,-12.76,0.02,0.05,0.08
-135.50,48.37,92.30,-198.70,206.53,-47.23,0.11,-0.00,0.02
-134.84,48.06,93.27,-198.70,199.51,-31.01,0.11,-0.09,-0.08
-134.58,48.08,93.72,-201.72,225.60,-22.90,0.07,-0.15,-0.27
-134.78,48.21,93.76,-203.73,209.54,-62.44,0.18,-0.28,-0.52
-134.63,48.66,94.74,-194.68,190.47,-41.15,0.38,-0.50,-0.65
-134.75,49.31,95.20,-200.71,194.49,4.48,0.28,-0.51,-0.80
-135.94,50.05,94.00,-196.69,161.37,-0.59,0.09,-0.50,-0.84
-137.02,51.00,92.86,-197.70,108.19,-10.73,-0.04,-0.55,-0.74
-137.78,52.66,92.46,-199.71,144.32,22.73,0.21,-0.54,-0.74
-139.22,53.60,90.90,-207.74,150.34,-6.68,0.07,-0.39,-0.68
-139.77,54.49,90.48,-212.77,147.33,-18.84,0.05,-0.39,-0.70
-140.15,55.45,90.53,-218.80,176.43,-21.89,0.18,-0.51,-0.76
-140.81,56.16,90.29,-223.82,173.42,-8.70,0.13,-0.60,-0.93
-141.89,57.03,89.48,-213.77,151.34,6.50,0.07,-0.64,-1.07
-143.46,58.04,88.21,-215.78,135.29,15.63,0.16,-0.65,-1.10
-145.52,59.37,86.46,-215.78,106.18,30.84,0.19,-0.66,-1.16
-147.99,60.93,84.05,-221.81,117.22,25.77,0.05,-0.62,-1.13
-150.28,62.25,81.28,-214.78,97.15,31.85,-0.44,-0.56,-1.11
-152.55,63.47,78.92,-227.84,81.10,31.85,-0.11,-0.49,-0.98
-155.36,65.07,76.48,-231.86,127.26,15.63,0.24,-0.54,-1.03
-157.08,65.79,75.16,-233.87,130.27,12.59,0.14,-0.61,-1.15
-158.77,66.44,73.88,-229.85,106.18,34.89,0.08,-0.63,-1.15
-161.63,67.31,71.07,-230.85,112.21,36.92,-0.11,-0.56,-1.20
-164.64,68.07,68.01,-225.83,84.11,36.92,-0.22,-0.56,-1.31
-167.94,69.05,64.76,-234.87,56.01,43.01,-0.12,-0.56,-1.21
-172.30,70.40,60.28,-234.87,66.05,51.12,-0.21,-0.50,-1.15
-176.39,71.18,56.26,-240.90,45.98,53.14,-0.04,-0.45,-1.09
178.41,72.19,51.25,-232.86,67.05,60.24,0.06,-0.44,-1.08
174.03,72.61,47.12,-227.84,62.03,51.12,0.08,-0.37,-1.19
169.34,73.27,42.62,-241.90,51.00,56.19,-0.04,-0.35,-1.37
163.98,73.92,37.20,-241.90,34.94,69.37,-0.24,-0.34,-1.41
157.04,74.39,30.27,-247.93,3.83,58.21,-0.13,-0.26,-1.39
149.30,75.03,22.61,-244.92,7.85,49.09,-0.02,-0.30,-1.25
142.52,75.40,15.81,-237.89,5.84,59.23,-0.14,-0.37,-1.14
136.25,75.32,9.44,-243.91,-21.25,69.37,-0.22,-0.36,-1.14
128.38,74.92,1.68,-245.92,5.84,64.30,0.03,-0.34,-1.03
124.30,74.55,-2.26,-245.92,-8.21,71.40,-0.02,-0.33,-1.01
119.76,74.00,-6.62,-252.96,-18.24,74.44,0.01,-0.28,-0.94
115.75,73.43,-10.58,-257.98,-12.22,79.51,-0.06,-0.29,-0.86
111.98,72.85,-14.24,-215.78,-0.18,83.56,-0.09,-0.20,-1.06
108.98,72.04,-16.80,-217.79,-36.30,80.52,0.11,-0.13,-1.15
104.44,71.07,-20.90,-231.86,-32.29,70.38,0.20,-0.16,-1.20
101.01,70.37,-24.02,-273.05,-34.30,70.38,0.08,-0.22,-1.01
98.34,70.10,-26.78,-252.96,-78.45,88.63,-0.24,-0.13,-0.88
95.51,69.34,-30.08,-174.59,-150.70,76.46,-0.41,-0.05,-0.43
90.03,67.73,-35.78,-258.98,-110.56,102.83,0.02,0.12,-0.24
89.43,67.27,-36.51,-260.99,-35.30,108.91,-0.04,0.02,0.23
91.56,67.44,-34.32,-273.05,5.84,94.72,-0.09,0.01,0.27
93.94,68.19,-31.78,-269.03,10.86,27.80,-0.15,0.13,0.05
94.55,69.81,-31.06,-266.02,-31.29,-5.66,-0.11,0.06,-0.18
91.95,71.04,-33.54,-196.69,19.89,44.02,0.09,-0.26,-0.37
91.65,70.73,-33.37,-225.83,-18.24,84.58,0.19,-0.31,-0.84
91.52,69.90,-33.11,-266.02,-46.34,96.74,0.08,-0.23,-0.81
90.37,69.13,-33.69,-267.02,-41.32,76.46,0.29,-0.14,-0.75
88.81,68.70,-34.67,-226.83,-71.43,66.33,0.29,-0.14,-0.79
86.76,67.96,-36.73,-206.74,-184.82,109.92,-0.04,-0.24,-0.53
84.04,66.26,-39.86,-218.80,-165.75,133.24,-0.16,-0.03,0.12
83.03,65.09,-40.93,-212.77,-106.55,92.69,0.03,0.14,0.26
82.70,64.61,-41.46,-235.88,-105.54,74.44,-0.08,0.11,0.43
82.36,64.89,-42.23,-249.94,-86.48,75.45,-0.25,0.12,0.61
82.88,65.51,-42.09,-252.96,-56.37,69.37,-0.25,0.09,0.63
84.00,66.51,-41.13,-229.85,-43.33,71.40,-0.17,0.12,0.56
85.63,67.31,-39.59,-246.93,-48.35,66.33,-0.15,0.10,0.49
86.89,68.07,-38.52,-235.88,-51.36,82.55,-0.20,0.02,0.46
88.53,68.43,-36.97,-240.90,-66.41,93.70,-0.14,0.08,0.50
89.91,68.59,-35.70,-232.86,-65.40,93.70,-0.11,0.16,0.60
91.36,68.77,-34.50,-232.86,-84.47,75.45,-0.22,0.22,0.71
91.49,69.09,-34.80,-242.91,-69.42,62.27,-0.24,0.22,0.82
92.55,69.99,-34.05,-233.87,-62.39,72.41,-0.13,0.22,1.03
94.59,70.73,-32.26,-240.90,-39.32,70.38,-0.10,0.25,1.11
97.84,71.68,-29.21,-241.90,-14.23,72.41,-0.12,0.24,1.13
102.92,72.70,-24.33,-245.92,-6.20,75.45,-0.18,0.24,1.10
108.17,73.53,-19.11,-242.91,-3.19,76.46,-0.06,0.30,1.05
113.65,74.17,-13.61,-246.93,3.83,69.37,-0.01,0.34,1.01
119.24,74.80,-8.03,-247.93,0.82,57.20,-0.03,0.34,1.02
124.76,75.49,-2.65,-239.89,-5.20,51.12,-0.08,0.31,1.05
129.70,75.99,2.19,-245.92,-7.20,48.08,-0.01,0.26,1.12
135.58,76.46,7.92,-248.94,-5.20,64.30,-0.00,0.27,1.32
140.75,76.49,12.99,-238.89,11.86,74.44,0.04,0.34,1.31
147.56,76.04,19.65,-225.83,22.90,60.24,0.01,0.40,1.43
154.36,75.65,26.19,-236.88,18.88,70.38,-0.12,0.40,1.42
160.40,75.01,31.92,-220.81,34.94,61.26,-0.09,0.48,1.53
168.03,73.86,39.52,-284.10,91.13,-54.33,0.17,0.44,1.99
178.76,72.69,50.79,-161.53,105.18,9.55,0.39,-0.26,2.05
-176.22,71.16,56.62,-252.96,189.47,112.97,0.65,0.12,1.26
-173.28,69.54,59.29,-243.91,118.23,48.08,-0.15,0.49,0.75
-170.03,68.19,62.39,-238.89,59.02,29.82,-0.08,0.38,0.89
-167.69,67.99,64.63,-228.84,72.07,67.34,0.02,0.35,0.92
-167.03,67.25,65.06,-222.82,51.00,72.41,0.04,0.44,0.89
-166.18,66.60,65.28,-220.81,19.89,37.94,-0.20,0.58,1.18
-163.85,66.24,67.20,-207.74,61.03,51.12,-0.02,0.59,1.52
-161.76,65.25,69.84,-225.83,106.18,34.89,0.77,0.61,1.40
-158.73,63.85,72.92,-219.80,166.39,17.66,0.24,0.67,1.30
-155.29,61.65,76.10,-219.80,170.41,0.42,-0.14,0.64,1.27
-151.97,59.61,79.43,-221.81,178.43,-7.69,0.04,0.58,1.14
-149.70,58.19,81.91,-225.83,193.49,-14.79,0.16,0.40,0.71
-147.78,56.80,83.80,-211.76,147.33,16.64,-0.05,0.32,0.62
-146.91,55.87,84.43,-214.78,142.31,16.64,-0.04,0.36,0.69
-145.97,55.19,85.24,-210.76,123.24,-0.59,0.11,0.41,0.64
-144.84,54.83,86.21,-204.73,119.23,21.71,-0.02,0.33,0.69
-144.38,54.35,86.32,-203.73,142.31,31.85,-0.02,0.35,0.76
-143.95,53.48,86.39,-197.70,155.35,13.60,0.08,0.49,0.82
-142.84,52.38,87.08,-202.72,145.32,-8.70,-0.04,0.54,0.80
-141.45,51.70,88.39,-195.69,162.38,-25.94,0.07,0.44,0.77
-139.78,50.62,90.18,-200.71,209.54,-22.90,0.10,0.35,0.79
-138.68,49.43,91.30,-207.74,234.63,-23.91,0.11,0.34,0.53
-138.05,48.81,91.94,-206.74,243.66,-48.25,0.08,0.15,0.04
-137.40,48.37,92.67,-200.71,180.44,-44.19,0.05,0.02,-0.08
-136.53,48.34,93.64,-190.67,140.30,-6.68,-0.05,-0.05,-0.03
-136.49,48.67,93.59,-183.63,120.23,17.66,0.04,-0.01,0.08
-136.67,49.01,93.01,-194.68,144.32,15.63,-0.03,0.11,0.18
-136.88,49.10,92.33,-191.67,145.32,5.49,-0.08,0.13,0.27
-136.86,49.19,92.09,-197.70,180.44,-10.73,0.02,0.10,0.20
-136.63,49.06,92.28,-197.70,188.47,-22.90,0.06,0.01,-0.02
-136.22,48.87,92.73,-186.65,147.33,8.53,0.04,-0.03,-0.06
-136.45,49.09,92.25,-195.69,172.41,-14.79,0.00,0.02,0.03
-136.09,49.01,92.55,-198.70,193.49,-50.28,0.01,0.03,0.02
-135.30,48.78,93.69,-199.71,190.47,-15.80,0.10,-0.13,-0.08
-135.31,48.82,93.73,-201.72,207.53,-1.61,0.08,-0.12,-0.23
-135.75,48.91,93.34,-197.70,192.48,-49.26,0.15,-0.19,-0.41
-135.29,49.22,94.31,-197.70,190.47,-40.14,0.24,-0.30,-0.52
-135.30,49.62,94.94,-204.73,203.52,-12.76,0.33,-0.43,-0.59
-135.96,50.11,94.53,-195.69,157.36,-4.65,0.22,-0.44,-0.73
-136.82,51.11,93.79,-195.69,156.36,-13.77,0.12,-0.45,-0.70
-137.49,51.99,93.37,-204.73,152.34,-8.70,0.16,-0.53,-0.73
-138.32,53.08,92.73,-198.70,148.33,12.59,0.10,-0.51,-0.76
-139.61,53.98,91.39,-206.74,156.36,5.49,0.05,-0.45,-0.75
-140.76,54.84,90.30,-213.77,174.42,-13.77,0.07,-0.47,-0.81
-141.39,55.45,89.99,-207.74,154.35,-6.68,0.13,-0.53,-0.86
-142.36,56.32,89.34,-214.78,160.37,-3.63,0.12,-0.59,-0.92
-143.43,57.16,88.57,-213.77,133.28,16.64,0.13,-0.61,-1.00
-145.36,58.47,86.88,-216.79,139.30,16.64,0.16,-0.62,-1.05
-147.15,59.53,85.29,-216.79,117.22,22.73,0.12,-0.61,-1.10
-149.32,60.91,83.23,-219.80,122.24,17.66,0.03,-0.59,-1.07
-151.11,62.01,81.28,-219.80,107.19,24.75,-0.24,-0.57,-1.08
-153.34,63.31,78.75,-232.86,96.15,21.71,-0.34,-0.55,-1.08
-155.59,64.76,76.84,-231.86,109.20,23.74,0.17,-0.59,-1.10
-158.04,65.85,74.77,-231.86,105.18,32.87,0.15,-0.62,-1.14
-160.83,66.82,72.21,-219.80,102.17,43.01,0.06,-0.58,-1.19
-164.14,67.65,68.84,-234.87,94.14,34.89,-0.18,-0.56,-1.28
-167.22,68.66,65.71,-229.85,60.03,38.95,-0.21,-0.55,-1.22
-171.14,69.93,61.82,-231.86,64.04,47.06,-0.11,-0.55,-1.18
-175.60,70.95,57.30,-228.84,66.05,50.10,-0.18,-0.51,-1.18
-179.60,71.58,53.44,-241.90,41.96,55.17,-0.00,-0.46,-1.09
175.10,72.45,48.15,-247.93,56.01,51.12,-0.08,-0.45,-1.00
170.77,73.15,43.94,-228.84,86.12,59.23,-0.06,-0.38,-1.18
167.26,73.21,40.82,-235.88,62.03,59.23,0.09,-0.34,-1.36
162.61,73.64,36.30,-245.92,20.89,63.28,-0.11,-0.31,-1.43
155.07,74.44,28.62,-238.89,11.86,52.13,-0.24,-0.25,-1.40
148.05,75.05,21.77,-249.94,9.85,48.08,0.01,-0.29,-1.34
140.84,75.45,14.67,-248.94,2.83,65.31,-0.06,-0.40,-1.27
134.24,75.26,7.91,-239.89,-28.28,73.42,-0.26,-0.37,-1.14
126.13,74.72,-0.26,-240.90,-17.24,71.40,-0.09,-0.33,-1.02
120.43,74.21,-5.80,-242.91,-23.26,77.48,0.05,-0.24,-1.04
115.36,73.48,-10.59,-257.98,-6.20,72.41,0.13,-0.23,-0.93
112.75,73.04,-13.13,-232.86,0.82,76.46,-0.10,-0.27,-0.85
110.25,72.38,-15.54,-223.82,-16.24,67.34,-0.16,-0.23,-1.02
106.69,71.73,-18.72,-227.84,-33.29,71.40,0.13,-0.25,-1.12
102.58,70.90,-22.31,-255.97,-30.28,70.38,0.26,-0.23,-1.10
99.45,70.47,-25.46,-262.00,-56.37,88.63,-0.20,-0.16,-1.03
96.93,69.84,-28.38,-229.85,-120.59,108.91,-0.43,-0.06,-0.61
92.62,68.38,-33.10,-166.55,-156.72,91.67,-0.35,0.12,-0.58
88.07,66.31,-37.78,-281.09,-112.57,84.58,0.11,0.09,-0.09
87.43,66.34,-38.64,-248.94,-58.38,112.97,-0.11,0.04,0.22
88.44,66.27,-37.65,-230.85,7.85,38.95,-0.18,0.16,0.13
89.61,67.52,-36.58,-237.89,-55.37,14.62,-0.30,-0.03,-0.10
87.28,68.17,-38.82,-221.81,17.88,20.70,0.10,-0.16,-0.28
88.17,68.93,-37.44,-216.79,3.83,68.35,0.24,-0.34,-0.40
88.50,68.48,-36.61,-270.04,-35.30,112.97,0.13,-0.34,-0.92
88.21,67.65,-36.35,-257.98,-47.34,89.65,0.17,-0.14,-0.83
87.16,67.03,-36.84,-216.79,-80.46,76.46,0.24,-0.15,-0.82
83.80,65.93,-40.02,-213.77,-166.75,143.38,-0.01,0.04,-1.00
82.05,64.41,-41.85,-207.74,-171.77,116.01,-0.09,0.20,-0.17
80.55,63.05,-43.53,-221.81,-109.56,59.23,-0.03,0.08,0.20
79.04,63.17,-45.13,-234.87,-100.53,76.46,0.06,0.09,0.23
78.69,63.44,-45.69,-263.00,-92.50,68.35,-0.13,0.13,0.36
78.94,64.24,-45.81,-272.04,-76.44,36.92,-0.27,0.10,0.57
78.99,65.47,-46.04,-203.73,-31.29,47.06,-0.13,-0.07,0.53
80.08,66.32,-44.98,-232.86,-55.37,101.81,-0.08,0.04,0.40
82.73,66.58,-42.48,-249.94,-72.43,89.65,-0.28,0.07,0.51
84.05,66.96,-41.34,-232.86,-64.40,89.65,-0.20,0.10,0.59
85.63,67.31,-39.85,-234.87,-73.43,71.40,-0.13,0.17,0.58
86.17,67.90,-39.51,-243.91,-78.45,75.45,-0.14,0.21,0.69
87.26,68.53,-38.91,-240.90,-72.43,63.28,-0.33,0.18,0.88
88.29,69.43,-38.14,-250.95,-54.37,61.26,-0.12,0.23,1.00
90.51,70.69,-36.03,-247.93,-28.28,56.19,-0.03,0.24,1.09
94.40,72.11,-32.29,-249.94,-26.27,53.14,-0.10,0.16,1.18
98.70,73.36,-28.31,-237.89,-14.23,71.40,-0.22,0.09,1.14
104.13,74.04,-23.09,-241.90,-13.23,79.51,-0.18,0.14,1.13
109.37,74.47,-17.88,-246.93,-7.20,87.62,-0.03,0.23,1.05
114.86,74.74,-12.34,-246.93,1.83,72.41,0.03,0.33,1.00
120.47,75.21,-6.80,-240.90,-2.19,58.21,-0.05,0.34,1.03
125.86,75.79,-1.38,-241.90,-14.23,50.10,0.07,0.33,1.08
